resultId,raceId,driverId,grid,statusId,error_catagory,circuitId,turns,race_laps,full_throttle_percentage,driver_error_rate,constructor_error_rate,circuit_error_rate,label
22396,912,3,2,1,Finished,14,11,53,0.84,0.004854369,0.073717949,0.043046358,1
22397,912,13,4,1,Finished,14,11,53,0.84,0.019685039,0.131428571,0.043046358,1
22398,912,822,3,1,Finished,14,11,53,0.84,0.010204082,0.131428571,0.043046358,1
22399,912,817,9,1,Finished,14,11,53,0.84,0.007751938,0.130612245,0.043046358,1
22400,912,20,8,1,Finished,14,11,53,0.84,0.010050251,0.130612245,0.043046358,1
22401,912,815,10,1,Finished,14,11,53,0.84,0.02238806,0.086614173,0.043046358,1
22402,912,18,6,1,Finished,14,11,53,0.84,0.020661157,0.155893536,0.043046358,1
22403,912,8,11,1,Finished,14,11,53,0.84,0.00896861,0.072243346,0.043046358,1
22404,912,825,5,1,Finished,14,11,53,0.84,0.016393443,0.155893536,0.043046358,1
22405,912,826,21,1,Finished,14,11,53,0.84,0.013513514,0.181415929,0.043046358,0
22408,912,813,16,11,Finished,14,11,53,0.84,0.020833333,0.175324675,0.043046358,0
22409,912,16,14,11,Finished,14,11,53,0.84,0.0234375,0.14025974,0.043046358,0
22410,912,154,17,11,Finished,14,11,53,0.84,0.016129032,0.175324675,0.043046358,0
22411,912,155,18,11,Finished,14,11,53,0.84,0.013157895,0.178571429,0.043046358,0
22414,912,828,22,12,Finished,14,11,53,0.84,0.013157895,0.178571429,0.043046358,0
22415,912,4,7,5,Constructor,14,11,53,0.84,0.011538462,0.072243346,0.043046358,0
22417,913,1,1,1,Finished,15,23,61,0.49,0.009615385,0.073717949,0.114678899,1
22418,913,20,4,1,Finished,15,23,61,0.49,0.010050251,0.130612245,0.114678899,1
22419,913,817,3,1,Finished,15,23,61,0.49,0.007751938,0.130612245,0.114678899,1
22420,913,4,5,1,Finished,15,23,61,0.49,0.011538462,0.072243346,0.114678899,1
22421,913,13,6,1,Finished,15,23,61,0.49,0.019685039,0.131428571,0.114678899,1
22423,913,815,15,1,Finished,15,23,61,0.49,0.02238806,0.086614173,0.114678899,1
22424,913,8,7,1,Finished,15,23,61,0.49,0.00896861,0.072243346,0.114678899,1
22426,913,825,9,1,Finished,15,23,61,0.49,0.016393443,0.155893536,0.114678899,1
22427,913,822,8,1,Finished,15,23,61,0.49,0.010204082,0.131428571,0.114678899,0
22428,913,813,18,1,Finished,15,23,61,0.49,0.020833333,0.175324675,0.114678899,0
22429,913,154,16,1,Finished,15,23,61,0.49,0.016129032,0.175324675,0.114678899,0
22430,913,826,10,1,Finished,15,23,61,0.49,0.013513514,0.181415929,0.114678899,0
22431,913,828,22,1,Finished,15,23,61,0.49,0.013157895,0.178571429,0.114678899,0
22434,913,18,11,31,Constructor,15,23,61,0.49,0.020661157,0.155893536,0.114678899,0
22435,913,16,17,34,Constructor,15,23,61,0.49,0.0234375,0.14025974,0.114678899,0
22437,913,3,2,10,Constructor,15,23,61,0.49,0.004854369,0.073717949,0.114678899,0
22438,913,155,20,131,Constructor,15,23,61,0.49,0.013157895,0.178571429,0.114678899,0
22439,914,1,2,1,Finished,22,18,53,0.66,0.009615385,0.073717949,0.073359073,1
22440,914,3,1,1,Finished,22,18,53,0.66,0.004854369,0.073717949,0.073359073,1
22441,914,20,9,1,Finished,22,18,53,0.66,0.010050251,0.130612245,0.073359073,1
22442,914,817,6,1,Finished,22,18,53,0.66,0.007751938,0.130612245,0.073359073,1
22443,914,18,8,1,Finished,22,18,53,0.66,0.020661157,0.155893536,0.073359073,1
22444,914,822,3,1,Finished,22,18,53,0.66,0.010204082,0.131428571,0.073359073,1
22445,914,13,4,1,Finished,22,18,53,0.66,0.019685039,0.131428571,0.073359073,1
22448,914,815,11,11,Finished,22,18,53,0.66,0.02238806,0.086614173,0.073359073,1
22449,914,826,12,11,Finished,22,18,53,0.66,0.013513514,0.181415929,0.073359073,0
22450,914,8,10,11,Finished,22,18,53,0.66,0.00896861,0.072243346,0.073359073,0
22452,914,825,7,11,Finished,22,18,53,0.66,0.016393443,0.155893536,0.073359073,0
22453,914,154,16,11,Finished,22,18,53,0.66,0.016129032,0.175324675,0.073359073,0
22454,914,813,22,11,Finished,22,18,53,0.66,0.020833333,0.175324675,0.073359073,0
22455,914,828,17,11,Finished,22,18,53,0.66,0.013157895,0.178571429,0.073359073,0
22457,914,155,19,11,Finished,22,18,53,0.66,0.013157895,0.178571429,0.073359073,0
22459,914,16,14,3,Track,22,18,53,0.66,0.0234375,0.14025974,0.073359073,0
22460,914,4,5,40,Constructor,22,18,53,0.66,0.011538462,0.072243346,0.073359073,0
22461,915,1,1,1,Finished,71,18,53,0.75,0.009615385,0.073717949,0.108433735,1
22462,915,3,2,1,Finished,71,18,53,0.75,0.004854369,0.073717949,0.108433735,1
22463,915,822,3,1,Finished,71,18,53,0.75,0.010204082,0.131428571,0.108433735,1
22464,915,18,4,1,Finished,71,18,53,0.75,0.020661157,0.155893536,0.108433735,1
22465,915,825,11,1,Finished,71,18,53,0.75,0.016393443,0.155893536,0.108433735,1
22466,915,4,7,1,Finished,71,18,53,0.75,0.011538462,0.072243346,0.108433735,1
22467,915,817,6,1,Finished,71,18,53,0.75,0.007751938,0.130612245,0.108433735,1
22468,915,20,10,1,Finished,71,18,53,0.75,0.010050251,0.130612245,0.108433735,1
22469,915,8,8,1,Finished,71,18,53,0.75,0.00896861,0.072243346,0.108433735,1
22470,915,815,12,1,Finished,71,18,53,0.75,0.02238806,0.086614173,0.108433735,1
22471,915,13,18,1,Finished,71,18,53,0.75,0.019685039,0.131428571,0.108433735,0
22474,915,826,5,11,Finished,71,18,53,0.75,0.013513514,0.181415929,0.108433735,0
22476,915,16,14,11,Finished,71,18,53,0.75,0.0234375,0.14025974,0.108433735,0
22477,915,154,15,11,Finished,71,18,53,0.75,0.016129032,0.175324675,0.108433735,0
22478,915,813,21,11,Finished,71,18,53,0.75,0.020833333,0.175324675,0.108433735,0
22479,915,828,16,12,Finished,71,18,53,0.75,0.013157895,0.178571429,0.108433735,0
22480,915,155,19,23,Constructor,71,18,53,0.75,0.013157895,0.178571429,0.108433735,0
22482,916,1,2,1,Finished,69,20,56,0.59,0.009615385,0.073717949,0.047619048,1
22483,916,3,1,1,Finished,69,20,56,0.59,0.004854369,0.073717949,0.047619048,1
22484,916,817,5,1,Finished,69,20,56,0.59,0.007751938,0.130612245,0.047619048,1
22485,916,13,4,1,Finished,69,20,56,0.59,0.019685039,0.131428571,0.047619048,1
22486,916,822,3,1,Finished,69,20,56,0.59,0.010204082,0.131428571,0.047619048,1
22487,916,4,6,1,Finished,69,20,56,0.59,0.011538462,0.072243346,0.047619048,1
22488,916,20,18,1,Finished,69,20,56,0.59,0.010050251,0.130612245,0.047619048,1
22489,916,825,7,1,Finished,69,20,56,0.59,0.016393443,0.155893536,0.047619048,1
22491,916,813,10,1,Finished,69,20,56,0.59,0.020833333,0.175324675,0.047619048,1
22492,916,154,16,11,Finished,69,20,56,0.59,0.016129032,0.175324675,0.047619048,0
22493,916,18,12,11,Finished,69,20,56,0.59,0.020661157,0.155893536,0.047619048,0
22494,916,8,8,11,Finished,69,20,56,0.59,0.00896861,0.072243346,0.047619048,0
22496,916,826,17,11,Finished,69,20,56,0.59,0.013513514,0.181415929,0.047619048,0
22498,916,815,11,130,Constructor,69,20,56,0.59,0.02238806,0.086614173,0.047619048,0
22499,916,16,9,4,Track,69,20,56,0.59,0.0234375,0.14025974,0.047619048,0
22500,917,3,1,1,Finished,18,15,71,0.5,0.004854369,0.073717949,0.097643098,1
22501,917,1,2,1,Finished,18,15,71,0.5,0.009615385,0.073717949,0.097643098,1
22502,917,13,3,1,Finished,18,15,71,0.5,0.019685039,0.131428571,0.097643098,1
22503,917,18,5,1,Finished,18,15,71,0.5,0.020661157,0.155893536,0.097643098,1
22504,917,20,6,1,Finished,18,15,71,0.5,0.010050251,0.130612245,0.097643098,1
22505,917,4,8,1,Finished,18,15,71,0.5,0.011538462,0.072243346,0.097643098,1
22506,917,8,10,1,Finished,18,15,71,0.5,0.00896861,0.072243346,0.097643098,1
22508,917,825,7,1,Finished,18,15,71,0.5,0.016393443,0.155893536,0.097643098,1
22509,917,822,4,11,Finished,18,15,71,0.5,0.010204082,0.131428571,0.097643098,1
22510,917,826,17,11,Finished,18,15,71,0.5,0.013513514,0.181415929,0.097643098,0
22511,917,813,16,11,Finished,18,15,71,0.5,0.020833333,0.175324675,0.097643098,0
22514,917,815,18,11,Finished,18,15,71,0.5,0.02238806,0.086614173,0.097643098,0
22515,917,16,13,11,Finished,18,15,71,0.5,0.0234375,0.14025974,0.097643098,0
22516,917,154,14,18,Finished,18,15,71,0.5,0.016129032,0.175324675,0.097643098,0
22517,917,817,9,22,Constructor,18,15,71,0.5,0.007751938,0.130612245,0.097643098,0
22518,918,1,2,1,Finished,24,21,55,0.59,0.009615385,0.073717949,0.045918367,1
22519,918,13,4,1,Finished,24,21,55,0.59,0.019685039,0.131428571,0.045918367,1
22520,918,822,3,1,Finished,24,21,55,0.59,0.010204082,0.131428571,0.045918367,1
22521,918,817,20,1,Finished,24,21,55,0.59,0.007751938,0.130612245,0.045918367,1
22522,918,18,6,1,Finished,24,21,55,0.59,0.020661157,0.155893536,0.045918367,1
22524,918,815,11,1,Finished,24,21,55,0.59,0.02238806,0.086614173,0.045918367,1
22525,918,20,19,1,Finished,24,21,55,0.59,0.010050251,0.130612245,0.045918367,1
22526,918,4,8,1,Finished,24,21,55,0.59,0.011538462,0.072243346,0.045918367,1
22527,918,8,7,1,Finished,24,21,55,0.59,0.00896861,0.072243346,0.045918367,1
22528,918,825,9,1,Finished,24,21,55,0.59,0.016393443,0.155893536,0.045918367,0
22530,918,154,18,11,Finished,24,21,55,0.59,0.016129032,0.175324675,0.045918367,0
22531,918,3,1,11,Finished,24,21,55,0.59,0.004854369,0.073717949,0.045918367,0
22533,918,16,13,11,Finished,24,21,55,0.59,0.0234375,0.14025974,0.045918367,0
22535,918,155,16,31,Constructor,24,21,55,0.59,0.013157895,0.178571429,0.045918367,0
22536,918,813,15,131,Constructor,24,21,55,0.59,0.020833333,0.175324675,0.045918367,0
22537,918,826,5,131,Constructor,24,21,55,0.59,0.013513514,0.181415929,0.045918367,0
22538,926,1,1,1,Finished,1,16,58,0.77,0.009615385,0.073717949,0.126245847,1
22539,926,3,2,1,Finished,1,16,58,0.77,0.004854369,0.073717949,0.126245847,1
22540,926,20,4,1,Finished,1,16,58,0.77,0.010050251,0.072243346,0.126245847,1
22541,926,13,3,1,Finished,1,16,58,0.77,0.019685039,0.131428571,0.126245847,1
22543,926,817,6,11,Finished,1,16,58,0.77,0.007751938,0.130612245,0.126245847,1
22545,926,828,15,11,Finished,1,16,58,0.77,0.013157895,0.14025974,0.126245847,1
22547,926,815,14,11,Finished,1,16,58,0.77,0.02238806,0.086614173,0.126245847,1
22548,926,18,16,12,Finished,1,16,58,0.77,0.020661157,0.155893536,0.126245847,0
22549,926,8,5,36,Constructor,1,16,58,0.77,0.00896861,0.072243346,0.126245847,0
22550,926,830,11,5,Constructor,1,16,58,0.77,0.016666667,0.181415929,0.126245847,0
22551,926,154,8,75,Constructor,1,16,58,0.77,0.016129032,0.175324675,0.126245847,0
22552,926,813,9,3,Track,1,16,58,0.77,0.020833333,0.175324675,0.126245847,0
22553,926,826,12,54,Team,1,16,58,0.77,0.013513514,0.130612245,0.126245847,0
22554,926,825,17,54,Team,1,16,58,0.77,0.016393443,0.155893536,0.126245847,0
22555,926,822,0,54,Team,1,16,58,0.77,0.010204082,0.131428571,0.126245847,0
22556,927,20,2,1,Finished,2,15,56,0.45,0.010050251,0.072243346,0.036184211,1
22557,927,1,1,1,Finished,2,15,56,0.45,0.009615385,0.073717949,0.036184211,1
22558,927,3,3,1,Finished,2,15,56,0.45,0.004854369,0.073717949,0.036184211,1
22559,927,8,11,1,Finished,2,15,56,0.45,0.00896861,0.072243346,0.036184211,1
22560,927,822,8,1,Finished,2,15,56,0.45,0.010204082,0.131428571,0.036184211,1
22561,927,13,7,1,Finished,2,15,56,0.45,0.019685039,0.131428571,0.036184211,1
22562,927,830,6,1,Finished,2,15,56,0.45,0.016666667,0.181415929,0.036184211,1
22564,927,826,5,11,Finished,2,15,56,0.45,0.013513514,0.130612245,0.036184211,1
22565,927,817,4,11,Finished,2,15,56,0.45,0.007751938,0.130612245,0.036184211,1
22566,927,154,10,11,Finished,2,15,56,0.45,0.016129032,0.175324675,0.036184211,0
22568,927,815,14,11,Finished,2,15,56,0.45,0.02238806,0.086614173,0.036184211,0
22571,927,813,12,31,Constructor,2,15,56,0.45,0.020833333,0.175324675,0.036184211,0
22572,927,18,17,101,Constructor,2,15,56,0.45,0.020661157,0.155893536,0.036184211,0
22573,927,4,18,132,Constructor,2,15,56,0.45,0.011538462,0.155893536,0.036184211,0
22574,927,828,9,20,Driver,2,15,56,0.45,0.013157895,0.14025974,0.036184211,0
22576,928,1,1,1,Finished,17,16,56,0.54,0.009615385,0.073717949,0.046357616,1
22577,928,3,2,1,Finished,17,16,56,0.54,0.004854369,0.073717949,0.046357616,1
22578,928,20,3,1,Finished,17,16,56,0.54,0.010050251,0.072243346,0.046357616,1
22579,928,8,6,1,Finished,17,16,56,0.54,0.00896861,0.072243346,0.046357616,1
22580,928,13,4,1,Finished,17,16,56,0.54,0.019685039,0.131428571,0.046357616,1
22581,928,822,5,1,Finished,17,16,56,0.54,0.010204082,0.131428571,0.046357616,1
22582,928,154,8,1,Finished,17,16,56,0.54,0.016129032,0.175324675,0.046357616,1
22584,928,817,7,1,Finished,17,16,56,0.54,0.007751938,0.130612245,0.046357616,1
22585,928,828,10,11,Finished,17,16,56,0.54,0.013157895,0.14025974,0.046357616,1
22586,928,815,15,11,Finished,17,16,56,0.54,0.02238806,0.086614173,0.046357616,0
22587,928,4,18,11,Finished,17,16,56,0.54,0.011538462,0.155893536,0.046357616,0
22589,928,18,17,11,Finished,17,16,56,0.54,0.020661157,0.155893536,0.046357616,0
22592,928,830,13,7,Constructor,17,16,56,0.54,0.016666667,0.181415929,0.046357616,0
22593,928,813,11,23,Constructor,17,16,56,0.54,0.020833333,0.175324675,0.046357616,0
22594,928,826,12,131,Constructor,17,16,56,0.54,0.013513514,0.130612245,0.046357616,0
22596,929,1,1,1,Finished,3,15,57,0.72,0.009615385,0.073717949,0.028571429,1
22597,929,8,4,1,Finished,3,15,57,0.72,0.00896861,0.072243346,0.028571429,1
22598,929,3,3,1,Finished,3,15,57,0.72,0.004854369,0.073717949,0.028571429,1
22599,929,822,5,1,Finished,3,15,57,0.72,0.010204082,0.131428571,0.028571429,1
22600,929,20,2,1,Finished,3,15,57,0.72,0.010050251,0.072243346,0.028571429,1
22601,929,817,7,1,Finished,3,15,57,0.72,0.007751938,0.130612245,0.028571429,1
22602,929,154,10,1,Finished,3,15,57,0.72,0.016129032,0.175324675,0.028571429,1
22603,929,815,11,11,Finished,3,15,57,0.72,0.02238806,0.086614173,0.028571429,1
22604,929,826,17,11,Finished,3,15,57,0.72,0.013513514,0.130612245,0.028571429,1
22605,929,13,6,11,Finished,3,15,57,0.72,0.019685039,0.131428571,0.028571429,1
22606,929,4,14,11,Finished,3,15,57,0.72,0.011538462,0.155893536,0.028571429,0
22609,929,828,13,11,Finished,3,15,57,0.72,0.013157895,0.14025974,0.028571429,0
22610,929,813,16,11,Finished,3,15,57,0.72,0.020833333,0.175324675,0.028571429,0
22613,929,830,15,10,Constructor,3,15,57,0.72,0.016666667,0.181415929,0.028571429,0
22615,929,18,20,132,Constructor,3,15,57,0.72,0.020661157,0.155893536,0.028571429,0
22616,930,3,1,1,Finished,4,16,66,0.72,0.004854369,0.073717949,0.069536424,1
22617,930,1,2,1,Finished,4,16,66,0.72,0.009615385,0.073717949,0.069536424,1
22618,930,20,3,1,Finished,4,16,66,0.72,0.010050251,0.072243346,0.069536424,1
22619,930,822,4,1,Finished,4,16,66,0.72,0.010204082,0.131428571,0.069536424,1
22620,930,8,7,1,Finished,4,16,66,0.72,0.00896861,0.072243346,0.069536424,1
22621,930,13,9,1,Finished,4,16,66,0.72,0.019685039,0.131428571,0.069536424,1
22622,930,817,10,11,Finished,4,16,66,0.72,0.007751938,0.130612245,0.069536424,1
22623,930,154,11,11,Finished,4,16,66,0.72,0.016129032,0.175324675,0.069536424,1
22625,930,826,8,11,Finished,4,16,66,0.72,0.013513514,0.130612245,0.069536424,1
22626,930,830,6,11,Finished,4,16,66,0.72,0.016666667,0.181415929,0.069536424,0
22628,930,815,18,11,Finished,4,16,66,0.72,0.02238806,0.086614173,0.069536424,0
22629,930,828,16,11,Finished,4,16,66,0.72,0.013157895,0.14025974,0.069536424,0
22631,930,18,14,11,Finished,4,16,66,0.72,0.020661157,0.155893536,0.069536424,0
22634,930,813,12,3,Track,4,16,66,0.72,0.020833333,0.175324675,0.069536424,0
22635,930,4,13,23,Constructor,4,16,66,0.72,0.011538462,0.155893536,0.069536424,0
22636,931,3,2,1,Finished,6,19,78,0.34,0.004854369,0.073717949,0.160535117,1
22637,931,20,3,1,Finished,6,19,78,0.34,0.010050251,0.072243346,0.160535117,1
22638,931,1,1,1,Finished,6,19,78,0.34,0.009615385,0.073717949,0.160535117,1
22639,931,826,5,1,Finished,6,19,78,0.34,0.013513514,0.130612245,0.160535117,1
22640,931,817,4,1,Finished,6,19,78,0.34,0.007751938,0.130612245,0.160535117,1
22641,931,8,6,1,Finished,6,19,78,0.34,0.00896861,0.072243346,0.160535117,1
22642,931,815,7,1,Finished,6,19,78,0.34,0.02238806,0.086614173,0.160535117,1
22643,931,18,10,1,Finished,6,19,78,0.34,0.020661157,0.155893536,0.160535117,1
22647,931,154,15,1,Finished,6,19,78,0.34,0.016129032,0.175324675,0.160535117,0
22648,931,828,17,1,Finished,6,19,78,0.34,0.013157895,0.14025974,0.160535117,0
22649,931,822,16,1,Finished,6,19,78,0.34,0.010204082,0.131428571,0.160535117,0
22650,931,13,12,11,Finished,6,19,78,0.34,0.019685039,0.131428571,0.160535117,0
22653,931,830,9,3,Track,6,19,78,0.34,0.016666667,0.181415929,0.160535117,0
22654,931,4,13,6,Constructor,6,19,78,0.34,0.011538462,0.155893536,0.160535117,0
22655,931,813,8,23,Constructor,6,19,78,0.34,0.020833333,0.175324675,0.160535117,0
22656,932,1,1,1,Finished,7,14,70,0.76,0.009615385,0.073717949,0.106382979,1
22657,932,3,2,1,Finished,7,14,70,0.76,0.004854369,0.073717949,0.106382979,1
22658,932,822,4,1,Finished,7,14,70,0.76,0.010204082,0.131428571,0.106382979,1
22659,932,8,3,1,Finished,7,14,70,0.76,0.00896861,0.072243346,0.106382979,1
22660,932,20,18,1,Finished,7,14,70,0.76,0.010050251,0.072243346,0.106382979,1
22661,932,13,15,1,Finished,7,14,70,0.76,0.019685039,0.131428571,0.106382979,1
22662,932,813,6,1,Finished,7,14,70,0.76,0.020833333,0.175324675,0.106382979,1
22664,932,826,8,11,Finished,7,14,70,0.76,0.013513514,0.130612245,0.106382979,1
22665,932,154,5,11,Finished,7,14,70,0.76,0.016129032,0.175324675,0.106382979,1
22666,932,815,10,11,Finished,7,14,70,0.76,0.02238806,0.086614173,0.106382979,0
22668,932,817,9,11,Finished,7,14,70,0.76,0.007751938,0.130612245,0.106382979,0
22669,932,828,12,11,Finished,7,14,70,0.76,0.013157895,0.14025974,0.106382979,0
22670,932,830,19,11,Finished,7,14,70,0.76,0.016666667,0.181415929,0.106382979,0
22674,932,18,20,31,Constructor,7,14,70,0.76,0.020661157,0.155893536,0.106382979,0
22675,932,4,13,5,Constructor,7,14,70,0.76,0.011538462,0.155893536,0.106382979,0
22676,933,3,2,1,Finished,70,10,71,0.79,0.004854369,0.073717949,0.023809524,1
22677,933,1,1,1,Finished,70,10,71,0.79,0.009615385,0.073717949,0.023809524,1
22678,933,13,4,1,Finished,70,10,71,0.79,0.019685039,0.131428571,0.023809524,1
22679,933,20,3,1,Finished,70,10,71,0.79,0.010050251,0.072243346,0.023809524,1
22680,933,822,6,1,Finished,70,10,71,0.79,0.010204082,0.131428571,0.023809524,1
22682,933,813,10,11,Finished,70,10,71,0.79,0.020833333,0.175324675,0.023809524,1
22683,933,830,7,11,Finished,70,10,71,0.79,0.016666667,0.181415929,0.023809524,1
22684,933,815,13,11,Finished,70,10,71,0.79,0.02238806,0.086614173,0.023809524,1
22685,933,817,18,11,Finished,70,10,71,0.79,0.007751938,0.130612245,0.023809524,1
22687,933,826,15,11,Finished,70,10,71,0.79,0.013513514,0.130612245,0.023809524,0
22688,933,828,11,12,Finished,70,10,71,0.79,0.013157895,0.14025974,0.023809524,0
22690,933,154,9,6,Constructor,70,10,71,0.79,0.016129032,0.175324675,0.023809524,0
22692,933,18,20,31,Constructor,70,10,71,0.79,0.020661157,0.155893536,0.023809524,0
22694,933,8,14,4,Track,70,10,71,0.79,0.00896861,0.072243346,0.023809524,0
22695,933,4,19,4,Track,70,10,71,0.79,0.011538462,0.155893536,0.023809524,0
22696,934,1,1,1,Finished,9,18,52,0.7,0.009615385,0.073717949,0.066225166,1
22697,934,3,2,1,Finished,9,18,52,0.7,0.004854369,0.073717949,0.066225166,1
22698,934,20,6,1,Finished,9,18,52,0.7,0.010050251,0.072243346,0.066225166,1
22699,934,13,3,1,Finished,9,18,52,0.7,0.019685039,0.131428571,0.066225166,1
22700,934,822,4,1,Finished,9,18,52,0.7,0.010204082,0.131428571,0.066225166,1
22701,934,826,7,1,Finished,9,18,52,0.7,0.013513514,0.130612245,0.066225166,1
22703,934,8,5,11,Finished,9,18,52,0.7,0.00896861,0.072243346,0.066225166,1
22704,934,815,11,11,Finished,9,18,52,0.7,0.02238806,0.086614173,0.066225166,1
22705,934,4,17,11,Finished,9,18,52,0.7,0.011538462,0.155893536,0.066225166,1
22706,934,828,15,11,Finished,9,18,52,0.7,0.013157895,0.14025974,0.066225166,0
22710,934,817,10,10,Constructor,9,18,52,0.7,0.007751938,0.130612245,0.066225166,0
22711,934,830,13,20,Driver,9,18,52,0.7,0.016666667,0.181415929,0.066225166,0
22712,934,813,14,4,Track,9,18,52,0.7,0.020833333,0.175324675,0.066225166,0
22713,934,18,18,4,Track,9,18,52,0.7,0.020661157,0.155893536,0.066225166,0
22714,934,154,12,4,Track,9,18,52,0.7,0.016129032,0.175324675,0.066225166,0
22716,936,20,3,1,Finished,11,14,70,0.5,0.010050251,0.072243346,0.043046358,1
22717,936,826,7,1,Finished,11,14,70,0.5,0.013513514,0.130612245,0.043046358,1
22718,936,817,4,1,Finished,11,14,70,0.5,0.007751938,0.130612245,0.043046358,1
22719,936,830,9,1,Finished,11,14,70,0.5,0.016666667,0.181415929,0.043046358,1
22720,936,4,15,1,Finished,11,14,70,0.5,0.011538462,0.155893536,0.043046358,1
22721,936,1,1,1,Finished,11,14,70,0.5,0.009615385,0.073717949,0.043046358,1
22722,936,154,10,1,Finished,11,14,70,0.5,0.016129032,0.175324675,0.043046358,1
22723,936,3,2,1,Finished,11,14,70,0.5,0.004854369,0.073717949,0.043046358,1
22724,936,18,16,1,Finished,11,14,70,0.5,0.020661157,0.155893536,0.043046358,1
22725,936,828,17,1,Finished,11,14,70,0.5,0.013157895,0.14025974,0.043046358,1
22727,936,13,8,1,Finished,11,14,70,0.5,0.019685039,0.131428571,0.043046358,0
22728,936,822,6,1,Finished,11,14,70,0.5,0.010204082,0.131428571,0.043046358,0
22729,936,813,14,1,Finished,11,14,70,0.5,0.020833333,0.175324675,0.043046358,0
22733,936,8,5,131,Constructor,11,14,70,0.5,0.00896861,0.072243346,0.043046358,0
22734,936,815,13,22,Constructor,11,14,70,0.5,0.02238806,0.086614173,0.043046358,0
22736,937,1,1,1,Finished,13,19,44,0.7,0.009615385,0.073717949,0.103571429,1
22737,937,3,2,1,Finished,13,19,44,0.7,0.004854369,0.073717949,0.103571429,1
