resultId,raceId,driverId,constructorId,grid,circuitId,turns,lap_length,race_laps,race_distance,max_speed,drs_zone,full_throttle_percentage,longest_flatout_section,downforce_level,gear_changes_per_lap,label
23047,953,8,6,11,6,19,3.337,78,260.286,290,1,0.34,669,5,47,0
23049,954,1,131,1,7,14,4.361,70,305.27,315.5,2,0.76,1190,3,52,1
23050,954,20,6,3,7,14,4.361,70,305.27,315.5,2,0.76,1190,3,52,1
23051,954,822,3,7,7,14,4.361,70,305.27,315.5,2,0.76,1190,3,52,1
23052,954,830,9,5,7,14,4.361,70,305.27,315.5,2,0.76,1190,3,52,1
23053,954,3,131,2,7,14,4.361,70,305.27,315.5,2,0.76,1190,3,52,1
23054,954,8,6,6,7,14,4.361,70,305.27,315.5,2,0.76,1190,3,52,1
23055,954,817,9,4,7,14,4.361,70,305.27,315.5,2,0.76,1190,3,52,1
23058,954,815,10,11,7,14,4.361,70,305.27,315.5,2,0.76,1190,3,52,1
23059,954,4,1,10,7,14,4.361,70,305.27,315.5,2,0.76,1190,3,52,0
23060,954,826,5,15,7,14,4.361,70,305.27,315.5,2,0.76,1190,3,52,0
23062,954,154,210,14,7,14,4.361,70,305.27,315.5,2,0.76,1190,3,52,0
23063,954,828,15,21,7,14,4.361,70,305.27,315.5,2,0.76,1190,3,52,0
23064,954,825,4,22,7,14,4.361,70,305.27,315.5,2,0.76,1190,3,52,0
23065,954,836,209,17,7,14,4.361,70,305.27,315.5,2,0.76,1190,3,52,0
23067,954,837,209,19,7,14,4.361,70,305.27,315.5,2,0.76,1190,3,52,0
23068,954,13,3,8,7,14,4.361,70,305.27,315.5,2,0.76,1190,3,52,0
23070,954,18,1,12,7,14,4.361,70,305.27,315.5,2,0.76,1190,3,52,0
23071,955,3,131,1,73,20,6.003,51,306.051,337,2,0.75,2010,1,78,1
23072,955,20,6,3,73,20,6.003,51,306.051,337,2,0.75,2010,1,78,1
23073,955,815,10,7,73,20,6.003,51,306.051,337,2,0.75,2010,1,78,1
23074,955,8,6,4,73,20,6.003,51,306.051,337,2,0.75,2010,1,78,1
23075,955,1,131,10,73,20,6.003,51,306.051,337,2,0.75,2010,1,78,1
23076,955,822,3,8,73,20,6.003,51,306.051,337,2,0.75,2010,1,78,1
23077,955,817,9,2,73,20,6.003,51,306.051,337,2,0.75,2010,1,78,1
23078,955,830,9,9,73,20,6.003,51,306.051,337,2,0.75,2010,1,78,1
23080,955,13,3,5,73,20,6.003,51,306.051,337,2,0.75,2010,1,78,1
23081,955,18,1,19,73,20,6.003,51,306.051,337,2,0.75,2010,1,78,0
23083,955,154,210,11,73,20,6.003,51,306.051,337,2,0.75,2010,1,78,0
23084,955,825,4,22,73,20,6.003,51,306.051,337,2,0.75,2010,1,78,0
23087,955,828,15,20,73,20,6.003,51,306.051,337,2,0.75,2010,1,78,0
23088,955,837,209,16,73,20,6.003,51,306.051,337,2,0.75,2010,1,78,0
23089,955,4,1,13,73,20,6.003,51,306.051,337,2,0.75,2010,1,78,0
23090,955,836,209,17,73,20,6.003,51,306.051,337,2,0.75,2010,1,78,0
23092,955,826,5,6,73,20,6.003,51,306.051,337,2,0.75,2010,1,78,0
23093,956,1,131,1,70,10,4.326,71,307.02,327.4,2,0.79,868,2,32,1
23094,956,830,9,8,70,10,4.326,71,307.02,327.4,2,0.79,868,2,32,1
23095,956,8,6,4,70,10,4.326,71,307.02,327.4,2,0.79,868,2,32,1
23096,956,3,131,6,70,10,4.326,71,307.02,327.4,2,0.79,868,2,32,1
23097,956,817,9,5,70,10,4.326,71,307.02,327.4,2,0.79,868,2,32,1
23098,956,18,1,3,70,10,4.326,71,307.02,327.4,2,0.79,868,2,32,1
23099,956,154,210,13,70,10,4.326,71,307.02,327.4,2,0.79,868,2,32,1
23101,956,822,3,7,70,10,4.326,71,307.02,327.4,2,0.79,868,2,32,1
23102,956,836,209,12,70,10,4.326,71,307.02,327.4,2,0.79,868,2,32,1
23106,956,825,4,17,70,10,4.326,71,307.02,327.4,2,0.79,868,2,32,0
23107,956,828,15,18,70,10,4.326,71,307.02,327.4,2,0.79,868,2,32,0
23108,956,837,209,20,70,10,4.326,71,307.02,327.4,2,0.79,868,2,32,0
23109,956,815,10,16,70,10,4.326,71,307.02,327.4,2,0.79,868,2,32,0
23110,956,4,1,14,70,10,4.326,71,307.02,327.4,2,0.79,868,2,32,0
23112,956,13,3,10,70,10,4.326,71,307.02,327.4,2,0.79,868,2,32,0
23113,956,20,6,9,70,10,4.326,71,307.02,327.4,2,0.79,868,2,32,0
23114,956,826,5,22,70,10,4.326,71,307.02,327.4,2,0.79,868,2,32,0
23115,957,1,131,1,9,18,5.891,52,306.332,329.5,2,0.7,1034,5,40,1
23116,957,830,9,3,9,18,5.891,52,306.332,329.5,2,0.7,1034,5,40,1
23117,957,3,131,2,9,18,5.891,52,306.332,329.5,2,0.7,1034,5,40,1
23118,957,817,9,4,9,18,5.891,52,306.332,329.5,2,0.7,1034,5,40,1
23119,957,8,6,5,9,18,5.891,52,306.332,329.5,2,0.7,1034,5,40,1
23120,957,815,10,10,9,18,5.891,52,306.332,329.5,2,0.7,1034,5,40,1
23123,957,20,6,11,9,18,5.891,52,306.332,329.5,2,0.7,1034,5,40,1
23124,957,826,5,15,9,18,5.891,52,306.332,329.5,2,0.7,1034,5,40,1
23125,957,13,3,12,9,18,5.891,52,306.332,329.5,2,0.7,1034,5,40,0
23126,957,18,1,17,9,18,5.891,52,306.332,329.5,2,0.7,1034,5,40,0
23127,957,4,1,9,9,18,5.891,52,306.332,329.5,2,0.7,1034,5,40,0
23128,957,822,3,6,9,18,5.891,52,306.332,329.5,2,0.7,1034,5,40,0
23131,957,825,4,16,9,18,5.891,52,306.332,329.5,2,0.7,1034,5,40,0
23133,957,837,209,19,9,18,5.891,52,306.332,329.5,2,0.7,1034,5,40,0
23134,957,154,210,13,9,18,5.891,52,306.332,329.5,2,0.7,1034,5,40,0
23135,957,828,15,22,9,18,5.891,52,306.332,329.5,2,0.7,1034,5,40,0
23136,957,836,209,20,9,18,5.891,52,306.332,329.5,2,0.7,1034,5,40,0
23137,958,1,131,2,11,14,4.381,70,306.67,315,2,0.5,908,5,28,1
23138,958,3,131,1,11,14,4.381,70,306.67,315,2,0.5,908,5,28,1
23139,958,817,9,3,11,14,4.381,70,306.67,315,2,0.5,908,5,28,1
23140,958,20,6,5,11,14,4.381,70,306.67,315,2,0.5,908,5,28,1
23141,958,830,9,4,11,14,4.381,70,306.67,315,2,0.5,908,5,28,1
23142,958,8,6,14,11,14,4.381,70,306.67,315,2,0.5,908,5,28,1
23143,958,4,1,7,11,14,4.381,70,306.67,315,2,0.5,908,5,28,1
23145,958,822,3,10,11,14,4.381,70,306.67,315,2,0.5,908,5,28,1
23147,958,815,10,13,11,14,4.381,70,306.67,315,2,0.5,908,5,28,0
23150,958,154,210,11,11,14,4.381,70,306.67,315,2,0.5,908,5,28,0
23151,958,825,4,19,11,14,4.381,70,306.67,315,2,0.5,908,5,28,0
23152,958,826,5,12,11,14,4.381,70,306.67,315,2,0.5,908,5,28,0
23154,958,13,3,18,11,14,4.381,70,306.67,315,2,0.5,908,5,28,0
23155,958,836,209,20,11,14,4.381,70,306.67,315,2,0.5,908,5,28,0
23156,958,828,15,22,11,14,4.381,70,306.67,315,2,0.5,908,5,28,0
23157,958,837,209,21,11,14,4.381,70,306.67,315,2,0.5,908,5,28,0
23158,958,18,1,8,11,14,4.381,70,306.67,315,2,0.5,908,5,28,0
23159,959,1,131,2,10,17,4.574,67,306.458,313,2,0.535,1240,3,40,1
23160,959,817,9,3,10,17,4.574,67,306.458,313,2,0.535,1240,3,40,1
23161,959,830,9,4,10,17,4.574,67,306.458,313,2,0.535,1240,3,40,1
23162,959,3,131,1,10,17,4.574,67,306.458,313,2,0.535,1240,3,40,1
23163,959,20,6,6,10,17,4.574,67,306.458,313,2,0.535,1240,3,40,1
23164,959,8,6,5,10,17,4.574,67,306.458,313,2,0.535,1240,3,40,1
23166,959,18,1,12,10,17,4.574,67,306.458,313,2,0.535,1240,3,40,1
23167,959,822,3,7,10,17,4.574,67,306.458,313,2,0.535,1240,3,40,1
23168,959,815,10,9,10,17,4.574,67,306.458,313,2,0.535,1240,3,40,1
23170,959,4,1,13,10,17,4.574,67,306.458,313,2,0.535,1240,3,40,0
23171,959,154,210,20,10,17,4.574,67,306.458,313,2,0.535,1240,3,40,0
23173,959,826,5,18,10,17,4.574,67,306.458,313,2,0.535,1240,3,40,0
23174,959,825,4,16,10,17,4.574,67,306.458,313,2,0.535,1240,3,40,0
23175,959,836,209,17,10,17,4.574,67,306.458,313,2,0.535,1240,3,40,0
23176,959,828,15,22,10,17,4.574,67,306.458,313,2,0.535,1240,3,40,0
23178,959,837,209,19,10,17,4.574,67,306.458,313,2,0.535,1240,3,40,0
23180,959,13,3,10,10,17,4.574,67,306.458,313,2,0.535,1240,3,40,0
23181,960,3,131,1,13,19,7.004,44,308.052,319.6,2,0.7,2015,3,42,1
23182,960,817,9,5,13,19,7.004,44,308.052,319.6,2,0.7,2015,3,42,1
23183,960,1,131,21,13,19,7.004,44,308.052,319.6,2,0.7,2015,3,42,1
23185,960,815,10,6,13,19,7.004,44,308.052,319.6,2,0.7,2015,3,42,1
23186,960,20,6,4,13,19,7.004,44,308.052,319.6,2,0.7,2015,3,42,1
23187,960,4,1,22,13,19,7.004,44,308.052,319.6,2,0.7,2015,3,42,1
23188,960,822,3,8,13,19,7.004,44,308.052,319.6,2,0.7,2015,3,42,1
23189,960,8,6,3,13,19,7.004,44,308.052,319.6,2,0.7,2015,3,42,1
23190,960,13,3,10,13,19,7.004,44,308.052,319.6,2,0.7,2015,3,42,1
23191,960,830,9,2,13,19,7.004,44,308.052,319.6,2,0.7,2015,3,42,0
23193,960,154,210,11,13,19,7.004,44,308.052,319.6,2,0.7,2015,3,42,0
23194,960,826,5,19,13,19,7.004,44,308.052,319.6,2,0.7,2015,3,42,0
23198,960,825,4,12,13,19,7.004,44,308.052,319.6,2,0.7,2015,3,42,0
23199,960,828,15,20,13,19,7.004,44,308.052,319.6,2,0.7,2015,3,42,0
23201,960,18,1,9,13,19,7.004,44,308.052,319.6,2,0.7,2015,3,42,0
23202,960,836,209,15,13,19,7.004,44,308.052,319.6,2,0.7,2015,3,42,0
23203,961,3,131,2,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,1
23204,961,1,131,1,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,1
23205,961,20,6,3,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,1
23206,961,8,6,4,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,1
23207,961,817,9,6,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,1
23208,961,822,3,5,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,1
23209,961,830,9,7,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,1
23210,961,815,10,8,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,1
23211,961,13,3,11,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,1
23213,961,154,210,17,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,0
23214,961,18,1,14,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,0
23216,961,4,1,12,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,0
23218,961,828,15,19,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,0
23219,961,825,4,21,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,0
23221,961,826,5,16,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,0
23222,961,836,209,13,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,0
23225,962,3,131,1,15,23,5.065,61,308.965,323,3,0.49,832,,70,1
23226,962,817,9,2,15,23,5.065,61,308.965,323,3,0.49,832,,70,1
23227,962,1,131,3,15,23,5.065,61,308.965,323,3,0.49,832,,70,1
23228,962,8,6,5,15,23,5.065,61,308.965,323,3,0.49,832,,70,1
23229,962,20,6,22,15,23,5.065,61,308.965,323,3,0.49,832,,70,1
23230,962,830,9,4,15,23,5.065,61,308.965,323,3,0.49,832,,70,1
23231,962,4,1,9,15,23,5.065,61,308.965,323,3,0.49,832,,70,1
23232,962,815,10,17,15,23,5.065,61,308.965,323,3,0.49,832,,70,1
23233,962,826,5,7,15,23,5.065,61,308.965,323,3,0.49,832,,70,1
23234,962,825,4,15,15,23,5.065,61,308.965,323,3,0.49,832,,70,1
23236,962,13,3,11,15,23,5.065,61,308.965,323,3,0.49,832,,70,0
23240,962,836,209,19,15,23,5.065,61,308.965,323,3,0.49,832,,70,0
23241,962,828,15,14,15,23,5.065,61,308.965,323,3,0.49,832,,70,0
23243,962,18,1,12,15,23,5.065,61,308.965,323,3,0.49,832,,70,0
23244,962,822,3,10,15,23,5.065,61,308.965,323,3,0.49,832,,70,0
23246,962,154,210,20,15,23,5.065,61,308.965,323,3,0.49,832,,70,0
23247,963,817,9,4,2,15,5.543,56,310.408,329,2,0.45,1029,5,40,1
23248,963,830,9,3,2,15,5.543,56,310.408,329,2,0.45,1029,5,40,1
23249,963,3,131,2,2,15,5.543,56,310.408,329,2,0.45,1029,5,40,1
23250,963,8,6,6,2,15,5.543,56,310.408,329,2,0.45,1029,5,40,1
23251,963,822,3,11,2,15,5.543,56,310.408,329,2,0.45,1029,5,40,1
23252,963,815,10,7,2,15,5.543,56,310.408,329,2,0.45,1029,5,40,1
23253,963,4,1,22,2,15,5.543,56,310.408,329,2,0.45,1029,5,40,1
23255,963,18,1,9,2,15,5.543,56,310.408,329,2,0.45,1029,5,40,1
23258,963,828,15,17,2,15,5.543,56,310.408,329,2,0.45,1029,5,40,0
23259,963,13,3,10,2,15,5.543,56,310.408,329,2,0.45,1029,5,40,0
23260,963,826,5,15,2,15,5.543,56,310.408,329,2,0.45,1029,5,40,0
23261,963,836,209,21,2,15,5.543,56,310.408,329,2,0.45,1029,5,40,0
23264,963,1,131,1,2,15,5.543,56,310.408,329,2,0.45,1029,5,40,0
23266,963,825,4,14,2,15,5.543,56,310.408,329,2,0.45,1029,5,40,0
23267,963,154,210,12,2,15,5.543,56,310.408,329,2,0.45,1029,5,40,0
23268,963,20,6,5,2,15,5.543,56,310.408,329,2,0.45,1029,5,40,0
23269,964,3,131,1,22,18,5.807,53,307.471,328,1,0.66,994,5,48,1
23270,964,830,9,3,22,18,5.807,53,307.471,328,1,0.66,994,5,48,1
23271,964,1,131,2,22,18,5.807,53,307.471,328,1,0.66,994,5,48,1
23272,964,20,6,6,22,18,5.807,53,307.471,328,1,0.66,994,5,48,1
23273,964,8,6,8,22,18,5.807,53,307.471,328,1,0.66,994,5,48,1
23274,964,817,9,4,22,18,5.807,53,307.471,328,1,0.66,994,5,48,1
23275,964,815,10,5,22,18,5.807,53,307.471,328,1,0.66,994,5,48,1
23277,964,13,3,12,22,18,5.807,53,307.471,328,1,0.66,994,5,48,1
23278,964,822,3,11,22,18,5.807,53,307.471,328,1,0.66,994,5,48,1
23279,964,154,210,7,22,18,5.807,53,307.471,328,1,0.66,994,5,48,0
23281,964,826,5,13,22,18,5.807,53,307.471,328,1,0.66,994,5,48,0
23282,964,825,4,17,22,18,5.807,53,307.471,328,1,0.66,994,5,48,0
23283,964,828,15,18,22,18,5.807,53,307.471,328,1,0.66,994,5,48,0
23284,964,4,1,15,22,18,5.807,53,307.471,328,1,0.66,994,5,48,0
23286,964,18,1,22,22,18,5.807,53,307.471,328,1,0.66,994,5,48,0
23290,964,836,209,21,22,18,5.807,53,307.471,328,1,0.66,994,5,48,0
23291,965,1,131,1,69,20,5.513,56,308.728,325.3,2,0.59,1090,3,66,1
23292,965,3,131,2,69,20,5.513,56,308.728,325.3,2,0.59,1090,3,66,1
23293,965,817,9,3,69,20,5.513,56,308.728,325.3,2,0.59,1090,3,66,1
23294,965,20,6,6,69,20,5.513,56,308.728,325.3,2,0.59,1090,3,66,1
23295,965,4,1,12,69,20,5.513,56,308.728,325.3,2,0.59,1090,3,66,1
23297,965,13,3,9,69,20,5.513,56,308.728,325.3,2,0.59,1090,3,66,1
23298,965,815,10,11,69,20,5.513,56,308.728,325.3,2,0.59,1090,3,66,1
23299,965,18,1,19,69,20,5.513,56,308.728,325.3,2,0.59,1090,3,66,1
23300,965,154,210,17,69,20,5.513,56,308.728,325.3,2,0.59,1090,3,66,1
23301,965,826,5,13,69,20,5.513,56,308.728,325.3,2,0.59,1090,3,66,0
23302,965,825,4,18,69,20,5.513,56,308.728,325.3,2,0.59,1090,3,66,0
23304,965,828,15,16,69,20,5.513,56,308.728,325.3,2,0.59,1090,3,66,0
23306,965,822,3,8,69,20,5.513,56,308.728,325.3,2,0.59,1090,3,66,0
23307,965,836,209,20,69,20,5.513,56,308.728,325.3,2,0.59,1090,3,66,0
23309,965,8,6,5,69,20,5.513,56,308.728,325.3,2,0.59,1090,3,66,0
23310,965,830,9,4,69,20,5.513,56,308.728,325.3,2,0.59,1090,3,66,0
23313,966,1,131,1,32,17,4.304,71,305.354,349,2,0.45,1200,5,52,1
23314,966,3,131,2,32,17,4.304,71,305.354,349,2,0.45,1200,5,52,1
23315,966,817,9,4,32,17,4.304,71,305.354,349,2,0.45,1200,5,52,1
23316,966,830,9,3,32,17,4.304,71,305.354,349,2,0.45,1200,5,52,1
23317,966,20,6,7,32,17,4.304,71,305.354,349,2,0.45,1200,5,52,1
23318,966,8,6,6,32,17,4.304,71,305.354,349,2,0.45,1200,5,52,1
23320,966,822,3,8,32,17,4.304,71,305.354,349,2,0.45,1200,5,52,1
23321,966,13,3,9,32,17,4.304,71,305.354,349,2,0.45,1200,5,52,1
23322,966,815,10,12,32,17,4.304,71,305.354,349,2,0.45,1200,5,52,1
23323,966,828,15,15,32,17,4.304,71,305.354,349,2,0.45,1200,5,52,0
23324,966,18,1,13,32,17,4.304,71,305.354,349,2,0.45,1200,5,52,0
23325,966,4,1,11,32,17,4.304,71,305.354,349,2,0.45,1200,5,52,0
23329,966,825,4,14,32,17,4.304,71,305.354,349,2,0.45,1200,5,52,0
23330,966,826,5,18,32,17,4.304,71,305.354,349,2,0.45,1200,5,52,0
23332,966,154,210,22,32,17,4.304,71,305.354,349,2,0.45,1200,5,52,0
23334,966,836,209,16,32,17,4.304,71,305.354,349,2,0.45,1200,5,52,0
23335,967,1,131,1,18,15,4.309,71,305.909,310,2,0.5,1394,5,42,1
23336,967,3,131,2,18,15,4.309,71,305.909,310,2,0.5,1394,5,42,1
23337,967,830,9,4,18,15,4.309,71,305.909,310,2,0.5,1394,5,42,1
23338,967,815,10,9,18,15,4.309,71,305.909,310,2,0.5,1394,5,42,1
23339,967,20,6,5,18,15,4.309,71,305.909,310,2,0.5,1394,5,42,1
23342,967,817,9,6,18,15,4.309,71,305.909,310,2,0.5,1394,5,42,1
23344,967,4,1,10,18,15,4.309,71,305.909,310,2,0.5,1394,5,42,1
23345,967,822,3,11,18,15,4.309,71,305.909,310,2,0.5,1394,5,42,0
23347,967,826,5,14,18,15,4.309,71,305.909,310,2,0.5,1394,5,42,0
23348,967,825,4,18,18,15,4.309,71,305.909,310,2,0.5,1394,5,42,0
23349,967,836,209,19,18,15,4.309,71,305.909,310,2,0.5,1394,5,42,0
23350,967,18,1,17,18,15,4.309,71,305.909,310,2,0.5,1394,5,42,0
23352,967,13,3,13,18,15,4.309,71,305.909,310,2,0.5,1394,5,42,0
23354,967,8,6,3,18,15,4.309,71,305.909,310,2,0.5,1394,5,42,0
23355,967,828,15,20,18,15,4.309,71,305.909,310,2,0.5,1394,5,42,0
23356,967,154,210,7,18,15,4.309,71,305.909,310,2,0.5,1394,5,42,0
23357,968,1,131,1,24,21,5.554,55,305.355,339,2,0.59,1233,5,56,1
23358,968,3,131,2,24,21,5.554,55,305.355,339,2,0.59,1233,5,56,1
23359,968,20,6,5,24,21,5.554,55,305.355,339,2,0.59,1233,5,56,1
23360,968,830,9,6,24,21,5.554,55,305.355,339,2,0.59,1233,5,56,1
23361,968,817,9,3,24,21,5.554,55,305.355,339,2,0.59,1233,5,56,1
23362,968,8,6,4,24,21,5.554,55,305.355,339,2,0.59,1233,5,56,1
23364,968,815,10,8,24,21,5.554,55,305.355,339,2,0.59,1233,5,56,1
23365,968,13,3,10,24,21,5.554,55,305.355,339,2,0.59,1233,5,56,1
23366,968,4,1,9,24,21,5.554,55,305.355,339,2,0.59,1233,5,56,1
23367,968,154,210,14,24,21,5.554,55,305.355,339,2,0.59,1233,5,56,0
23370,968,836,209,16,24,21,5.554,55,305.355,339,2,0.59,1233,5,56,0
23371,968,828,15,22,24,21,5.554,55,305.355,339,2,0.59,1233,5,56,0
23375,968,826,5,17,24,21,5.554,55,305.355,339,2,0.59,1233,5,56,0
23376,968,18,1,12,24,21,5.554,55,305.355,339,2,0.59,1233,5,56,0
23377,968,822,3,11,24,21,5.554,55,305.355,339,2,0.59,1233,5,56,0
23378,968,825,4,18,24,21,5.554,55,305.355,339,2,0.59,1233,5,56,0
23379,969,20,6,2,1,16,5.303,58,307.574,321.1,2,0.77,843,5,46,1
23380,969,1,131,1,1,16,5.303,58,307.574,321.1,2,0.77,843,5,46,1
23381,969,822,131,3,1,16,5.303,58,307.574,321.1,2,0.77,843,5,46,1
23382,969,8,6,4,1,16,5.303,58,307.574,321.1,2,0.77,843,5,46,1
23383,969,830,9,5,1,16,5.303,58,307.574,321.1,2,0.77,843,5,46,1
23384,969,13,3,7,1,16,5.303,58,307.574,321.1,2,0.77,843,5,46,1
23385,969,815,10,10,1,16,5.303,58,307.574,321.1,2,0.77,843,5,46,1
23387,969,826,5,9,1,16,5.303,58,307.574,321.1,2,0.77,843,5,46,1
23392,969,4,1,12,1,16,5.303,58,307.574,321.1,2,0.77,843,5,46,0
23393,969,825,210,17,1,16,5.303,58,307.574,321.1,2,0.77,843,5,46,0
23395,969,817,9,0,1,16,5.303,58,307.574,321.1,2,0.77,843,5,46,0
23396,969,828,15,14,1,16,5.303,58,307.574,321.1,2,0.77,843,5,46,0
23398,969,154,210,6,1,16,5.303,58,307.574,321.1,2,0.77,843,5,46,0
23399,970,1,131,1,17,16,5.451,56,305.066,348,2,0.54,1397,5,51,1
23400,970,20,6,2,17,16,5.451,56,305.066,348,2,0.54,1397,5,51,1
23401,970,830,9,16,17,16,5.451,56,305.066,348,2,0.54,1397,5,51,1
23402,970,817,9,5,17,16,5.451,56,305.066,348,2,0.54,1397,5,51,1
23403,970,8,6,4,17,16,5.451,56,305.066,348,2,0.54,1397,5,51,1
23404,970,822,131,3,17,16,5.451,56,305.066,348,2,0.54,1397,5,51,1
23406,970,825,210,12,17,16,5.451,56,305.066,348,2,0.54,1397,5,51,1
23407,970,815,10,8,17,16,5.451,56,305.066,348,2,0.54,1397,5,51,1
23409,970,154,210,19,17,16,5.451,56,305.066,348,2,0.54,1397,5,51,0
23412,970,13,3,6,17,16,5.451,56,305.066,348,2,0.54,1397,5,51,0
23413,970,828,15,14,17,16,5.451,56,305.066,348,2,0.54,1397,5,51,0
23414,970,4,1,13,17,16,5.451,56,305.066,348,2,0.54,1397,5,51,0
23415,970,826,5,9,17,16,5.451,56,305.066,348,2,0.54,1397,5,51,0
23419,971,20,6,3,3,15,5.412,57,308.238,329.6,2,0.72,1205,3,56,1
23420,971,1,131,2,3,15,5.412,57,308.238,329.6,2,0.72,1205,3,56,1
23421,971,822,131,1,3,15,5.412,57,308.238,329.6,2,0.72,1205,3,56,1
23422,971,8,6,5,3,15,5.412,57,308.238,329.6,2,0.72,1205,3,56,1
23423,971,817,9,4,3,15,5.412,57,308.238,329.6,2,0.72,1205,3,56,1
23424,971,13,3,8,3,15,5.412,57,308.238,329.6,2,0.72,1205,3,56,1
23425,971,815,10,18,3,15,5.412,57,308.238,329.6,2,0.72,1205,3,56,1
23426,971,154,210,9,3,15,5.412,57,308.238,329.6,2,0.72,1205,3,56,1
23429,971,836,15,13,3,15,5.412,57,308.238,329.6,2,0.72,1205,3,56,0
23430,971,826,5,11,3,15,5.412,57,308.238,329.6,2,0.72,1205,3,56,0
23432,971,4,1,15,3,15,5.412,57,308.238,329.6,2,0.72,1205,3,56,0
23433,971,828,15,19,3,15,5.412,57,308.238,329.6,2,0.72,1205,3,56,0
23436,971,830,9,6,3,15,5.412,57,308.238,329.6,2,0.72,1205,3,56,0
23437,971,825,210,20,3,15,5.412,57,308.238,329.6,2,0.72,1205,3,56,0
23439,972,822,131,3,71,18,5.848,53,309.745,326,2,0.75,1073,3,54,1
23440,972,20,6,1,71,18,5.848,53,309.745,326,2,0.75,1073,3,54,1
23441,972,8,6,2,71,18,5.848,53,309.745,326,2,0.75,1073,3,54,1
23442,972,1,131,4,71,18,5.848,53,309.745,326,2,0.75,1073,3,54,1
23443,972,830,9,7,71,18,5.848,53,309.745,326,2,0.75,1073,3,54,1
23444,972,815,10,9,71,18,5.848,53,309.745,326,2,0.75,1073,3,54,1
23447,972,13,3,6,71,18,5.848,53,309.745,326,2,0.75,1073,3,54,1
23450,972,826,5,12,71,18,5.848,53,309.745,326,2,0.75,1073,3,54,0
23451,972,825,210,13,71,18,5.848,53,309.745,326,2,0.75,1073,3,54,0
23453,972,828,15,18,71,18,5.848,53,309.745,326,2,0.75,1073,3,54,0
23454,972,836,15,17,71,18,5.848,53,309.745,326,2,0.75,1073,3,54,0
23455,972,817,9,5,71,18,5.848,53,309.745,326,2,0.75,1073,3,54,0
23457,972,154,210,19,71,18,5.848,53,309.745,326,2,0.75,1073,3,54,0
23458,972,4,1,15,71,18,5.848,53,309.745,326,2,0.75,1073,3,54,0
23459,973,1,131,1,4,16,4.655,66,307.104,332,2,0.72,1310,5,45,1
23460,973,20,6,2,4,16,4.655,66,307.104,332,2,0.72,1310,5,45,1
23461,973,817,9,6,4,16,4.655,66,307.104,332,2,0.72,1310,5,45,1
23462,973,815,10,8,4,16,4.655,66,307.104,332,2,0.72,1310,5,45,1
23466,973,836,15,15,4,16,4.655,66,307.104,332,2,0.72,1310,5,45,1
23467,973,826,5,19,4,16,4.655,66,307.104,332,2,0.72,1310,5,45,1
23468,973,154,210,14,4,16,4.655,66,307.104,332,2,0.72,1310,5,45,1
23469,973,828,15,16,4,16,4.655,66,307.104,332,2,0.72,1310,5,45,0
23470,973,4,1,7,4,16,4.655,66,307.104,332,2,0.72,1310,5,45,0
23471,973,13,3,9,4,16,4.655,66,307.104,332,2,0.72,1310,5,45,0
23472,973,825,210,11,4,16,4.655,66,307.104,332,2,0.72,1310,5,45,0
23475,973,822,131,3,4,16,4.655,66,307.104,332,2,0.72,1310,5,45,0
23477,973,830,9,5,4,16,4.655,66,307.104,332,2,0.72,1310,5,45,0
23478,973,8,6,4,4,16,4.655,66,307.104,332,2,0.72,1310,5,45,0
23479,974,20,6,2,6,19,3.337,78,260.286,290,1,0.34,669,5,47,1
23480,974,8,6,1,6,19,3.337,78,260.286,290,1,0.34,669,5,47,1
23481,974,817,9,5,6,19,3.337,78,260.286,290,1,0.34,669,5,47,1
23482,974,822,131,3,6,19,3.337,78,260.286,290,1,0.34,669,5,47,1
23483,974,830,9,4,6,19,3.337,78,260.286,290,1,0.34,669,5,47,1
23485,974,1,131,13,6,19,3.337,78,260.286,290,1,0.34,669,5,47,1
23486,974,154,210,8,6,19,3.337,78,260.286,290,1,0.34,669,5,47,1
23487,974,13,3,14,6,19,3.337,78,260.286,290,1,0.34,669,5,47,1
23488,974,825,210,11,6,19,3.337,78,260.286,290,1,0.34,669,5,47,1
23491,974,815,10,7,6,19,3.337,78,260.286,290,1,0.34,669,5,47,0
23492,974,826,5,9,6,19,3.337,78,260.286,290,1,0.34,669,5,47,0
23495,974,828,15,19,6,19,3.337,78,260.286,290,1,0.34,669,5,47,0
23496,974,18,1,20,6,19,3.337,78,260.286,290,1,0.34,669,5,47,0
