driverId,constructorId,year,circuitId,turns,lap_length,race_laps,race_distance,max_speed,drs_zone,full_throttle_percentage,longest_flatout_section,downforce_level,gear_changes_per_lap,prev_year_1_lap,prev_year_2_lap,prev_year_3_lap,prev_year_4_lap,fastestLapTime
830,9,2016,15,23,5.065,61,308.965,323,3,0.49,832,3,70,115900,116800,113100,118500,112000
8,6,2016,15,23,5.065,61,308.965,323,3,0.49,832,3,70,115900,116800,113100,118500,112000
832,5,2016,15,23,5.065,61,308.965,323,3,0.49,832,3,70,115900,116800,113100,118500,112000
826,5,2016,15,23,5.065,61,308.965,323,3,0.49,832,3,70,115900,116800,113100,118500,112000
807,10,2016,15,23,5.065,61,308.965,323,3,0.49,832,3,70,115900,116800,113100,118500,112000
4,1,2016,15,23,5.065,61,308.965,323,3,0.49,832,3,70,115900,116800,113100,118500,112000
815,10,2016,15,23,5.065,61,308.965,323,3,0.49,832,3,70,115900,116800,113100,118500,112000
822,3,2016,15,23,5.065,61,308.965,323,3,0.49,832,3,70,115900,116800,113100,118500,112000
13,3,2016,15,23,5.065,61,308.965,323,3,0.49,832,3,70,115900,116800,113100,118500,112000
18,1,2016,15,23,5.065,61,308.965,323,3,0.49,832,3,70,115900,116800,113100,118500,112000
821,210,2016,15,23,5.065,61,308.965,323,3,0.49,832,3,70,115900,116800,113100,118500,112000
154,210,2016,15,23,5.065,61,308.965,323,3,0.49,832,3,70,115900,116800,113100,118500,112000
828,15,2016,15,23,5.065,61,308.965,323,3,0.49,832,3,70,115900,116800,113100,118500,112000
825,4,2016,15,23,5.065,61,308.965,323,3,0.49,832,3,70,115900,116800,113100,118500,112000
831,15,2016,15,23,5.065,61,308.965,323,3,0.49,832,3,70,115900,116800,113100,118500,112000
835,4,2016,15,23,5.065,61,308.965,323,3,0.49,832,3,70,115900,116800,113100,118500,112000
836,209,2016,15,23,5.065,61,308.965,323,3,0.49,832,3,70,115900,116800,113100,118500,112000
839,209,2016,15,23,5.065,61,308.965,323,3,0.49,832,3,70,115900,116800,113100,118500,112000
20,6,2016,15,23,5.065,61,308.965,323,3,0.49,832,3,70,115900,116800,113100,118500,112000
1,131,2016,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,109000,111500,103500,128500,103400
3,131,2016,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,109000,111500,103500,128500,103400
830,9,2016,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,109000,111500,103500,128500,103400
817,9,2016,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,109000,111500,103500,128500,103400
20,6,2016,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,109000,111500,103500,128500,103400
8,6,2016,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,109000,111500,103500,128500,103400
815,10,2016,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,109000,111500,103500,128500,103400
807,10,2016,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,109000,111500,103500,128500,103400
18,1,2016,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,109000,111500,103500,128500,103400
13,3,2016,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,109000,111500,103500,128500,103400
822,3,2016,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,109000,111500,103500,128500,103400
154,210,2016,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,109000,111500,103500,128500,103400
821,210,2016,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,109000,111500,103500,128500,103400
825,4,2016,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,109000,111500,103500,128500,103400
826,5,2016,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,109000,111500,103500,128500,103400
832,5,2016,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,109000,111500,103500,128500,103400
828,15,2016,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,109000,111500,103500,128500,103400
831,15,2016,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,109000,111500,103500,128500,103400
835,4,2016,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,109000,111500,103500,128500,103400
839,209,2016,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,109000,111500,103500,128500,103400
836,209,2016,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,109000,111500,103500,128500,103400
4,1,2016,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,109000,111500,103500,128500,103400
3,131,2016,22,18,5.807,53,307.471,328,1,0.66,994,3,48,101500,116500,101200,101400,98500
1,131,2016,22,18,5.807,53,307.471,328,1,0.66,994,3,48,101500,116500,101200,101400,98500
8,6,2016,22,18,5.807,53,307.471,328,1,0.66,994,3,48,101500,116500,101200,101400,98500
20,6,2016,22,18,5.807,53,307.471,328,1,0.66,994,3,48,101500,116500,101200,101400,98500
830,9,2016,22,18,5.807,53,307.471,328,1,0.66,994,3,48,101500,116500,101200,101400,98500
817,9,2016,22,18,5.807,53,307.471,328,1,0.66,994,3,48,101500,116500,101200,101400,98500
815,10,2016,22,18,5.807,53,307.471,328,1,0.66,994,3,48,101500,116500,101200,101400,98500
154,210,2016,22,18,5.807,53,307.471,328,1,0.66,994,3,48,101500,116500,101200,101400,98500
807,10,2016,22,18,5.807,53,307.471,328,1,0.66,994,3,48,101500,116500,101200,101400,98500
821,210,2016,22,18,5.807,53,307.471,328,1,0.66,994,3,48,101500,116500,101200,101400,98500
822,3,2016,22,18,5.807,53,307.471,328,1,0.66,994,3,48,101500,116500,101200,101400,98500
13,3,2016,22,18,5.807,53,307.471,328,1,0.66,994,3,48,101500,116500,101200,101400,98500
826,5,2016,22,18,5.807,53,307.471,328,1,0.66,994,3,48,101500,116500,101200,101400,98500
832,5,2016,22,18,5.807,53,307.471,328,1,0.66,994,3,48,101500,116500,101200,101400,98500
4,1,2016,22,18,5.807,53,307.471,328,1,0.66,994,3,48,101500,116500,101200,101400,98500
835,4,2016,22,18,5.807,53,307.471,328,1,0.66,994,3,48,101500,116500,101200,101400,98500
18,1,2016,22,18,5.807,53,307.471,328,1,0.66,994,3,48,101500,116500,101200,101400,98500
825,4,2016,22,18,5.807,53,307.471,328,1,0.66,994,3,48,101500,116500,101200,101400,98500
828,15,2016,22,18,5.807,53,307.471,328,1,0.66,994,3,48,101500,116500,101200,101400,98500
831,15,2016,22,18,5.807,53,307.471,328,1,0.66,994,3,48,101500,116500,101200,101400,98500
839,209,2016,22,18,5.807,53,307.471,328,1,0.66,994,3,48,101500,116500,101200,101400,98500
836,209,2016,22,18,5.807,53,307.471,328,1,0.66,994,3,48,101500,116500,101200,101400,98500
1,131,2016,69,20,5.513,56,308.728,325.3,2,0.59,1090,2,66,151900,106200,104000,104800,105500
3,131,2016,69,20,5.513,56,308.728,325.3,2,0.59,1090,2,66,151900,106200,104000,104800,105500
817,9,2016,69,20,5.513,56,308.728,325.3,2,0.59,1090,2,66,151900,106200,104000,104800,105500
830,9,2016,69,20,5.513,56,308.728,325.3,2,0.59,1090,2,66,151900,106200,104000,104800,105500
8,6,2016,69,20,5.513,56,308.728,325.3,2,0.59,1090,2,66,151900,106200,104000,104800,105500
20,6,2016,69,20,5.513,56,308.728,325.3,2,0.59,1090,2,66,151900,106200,104000,104800,105500
807,10,2016,69,20,5.513,56,308.728,325.3,2,0.59,1090,2,66,151900,106200,104000,104800,105500
822,3,2016,69,20,5.513,56,308.728,325.3,2,0.59,1090,2,66,151900,106200,104000,104800,105500
13,3,2016,69,20,5.513,56,308.728,325.3,2,0.59,1090,2,66,151900,106200,104000,104800,105500
832,5,2016,69,20,5.513,56,308.728,325.3,2,0.59,1090,2,66,151900,106200,104000,104800,105500
815,10,2016,69,20,5.513,56,308.728,325.3,2,0.59,1090,2,66,151900,106200,104000,104800,105500
4,1,2016,69,20,5.513,56,308.728,325.3,2,0.59,1090,2,66,151900,106200,104000,104800,105500
826,5,2016,69,20,5.513,56,308.728,325.3,2,0.59,1090,2,66,151900,106200,104000,104800,105500
821,210,2016,69,20,5.513,56,308.728,325.3,2,0.59,1090,2,66,151900,106200,104000,104800,105500
835,4,2016,69,20,5.513,56,308.728,325.3,2,0.59,1090,2,66,151900,106200,104000,104800,105500
828,15,2016,69,20,5.513,56,308.728,325.3,2,0.59,1090,2,66,151900,106200,104000,104800,105500
154,210,2016,69,20,5.513,56,308.728,325.3,2,0.59,1090,2,66,151900,106200,104000,104800,105500
825,4,2016,69,20,5.513,56,308.728,325.3,2,0.59,1090,2,66,151900,106200,104000,104800,105500
18,1,2016,69,20,5.513,56,308.728,325.3,2,0.59,1090,2,66,151900,106200,104000,104800,105500
836,209,2016,69,20,5.513,56,308.728,325.3,2,0.59,1090,2,66,151900,106200,104000,104800,105500
831,15,2016,69,20,5.513,56,308.728,325.3,2,0.59,1090,2,66,151900,106200,104000,104800,105500
839,209,2016,69,20,5.513,56,308.728,325.3,2,0.59,1090,2,66,151900,106200,104000,104800,105500
1,131,2016,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,79100,75400,80900,82200,94300
3,131,2016,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,79100,75400,80900,82200,94300
8,6,2016,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,79100,75400,80900,82200,94300
830,9,2016,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,79100,75400,80900,82200,94300
20,6,2016,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,79100,75400,80900,82200,94300
817,9,2016,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,79100,75400,80900,82200,94300
154,210,2016,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,79100,75400,80900,82200,94300
807,10,2016,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,79100,75400,80900,82200,94300
815,10,2016,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,79100,75400,80900,82200,94300
4,1,2016,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,79100,75400,80900,82200,94300
822,3,2016,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,79100,75400,80900,82200,94300
821,210,2016,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,79100,75400,80900,82200,94300
13,3,2016,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,79100,75400,80900,82200,94300
826,5,2016,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,79100,75400,80900,82200,94300
832,5,2016,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,79100,75400,80900,82200,94300
835,4,2016,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,79100,75400,80900,82200,94300
18,1,2016,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,79100,75400,80900,82200,94300
825,4,2016,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,79100,75400,80900,82200,94300
836,209,2016,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,79100,75400,80900,82200,94300
839,209,2016,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,79100,75400,80900,82200,94300
828,15,2016,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,79100,75400,80900,82200,94300
831,15,2016,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,79100,75400,80900,82200,94300
1,131,2016,24,21,5.554,55,305.355,339,2,0.59,1233,3,56,111200,108900,107700,112200,108800
3,131,2016,24,21,5.554,55,305.355,339,2,0.59,1233,3,56,111200,108900,107700,112200,108800
817,9,2016,24,21,5.554,55,305.355,339,2,0.59,1233,3,56,111200,108900,107700,112200,108800
8,6,2016,24,21,5.554,55,305.355,339,2,0.59,1233,3,56,111200,108900,107700,112200,108800
20,6,2016,24,21,5.554,55,305.355,339,2,0.59,1233,3,56,111200,108900,107700,112200,108800
830,9,2016,24,21,5.554,55,305.355,339,2,0.59,1233,3,56,111200,108900,107700,112200,108800
807,10,2016,24,21,5.554,55,305.355,339,2,0.59,1233,3,56,111200,108900,107700,112200,108800
815,10,2016,24,21,5.554,55,305.355,339,2,0.59,1233,3,56,111200,108900,107700,112200,108800
4,1,2016,24,21,5.554,55,305.355,339,2,0.59,1233,3,56,111200,108900,107700,112200,108800
13,3,2016,24,21,5.554,55,305.355,339,2,0.59,1233,3,56,111200,108900,107700,112200,108800
822,3,2016,24,21,5.554,55,305.355,339,2,0.59,1233,3,56,111200,108900,107700,112200,108800
18,1,2016,24,21,5.554,55,305.355,339,2,0.59,1233,3,56,111200,108900,107700,112200,108800
821,210,2016,24,21,5.554,55,305.355,339,2,0.59,1233,3,56,111200,108900,107700,112200,108800
154,210,2016,24,21,5.554,55,305.355,339,2,0.59,1233,3,56,111200,108900,107700,112200,108800
835,4,2016,24,21,5.554,55,305.355,339,2,0.59,1233,3,56,111200,108900,107700,112200,108800
836,209,2016,24,21,5.554,55,305.355,339,2,0.59,1233,3,56,111200,108900,107700,112200,108800
826,5,2016,24,21,5.554,55,305.355,339,2,0.59,1233,3,56,111200,108900,107700,112200,108800
825,4,2016,24,21,5.554,55,305.355,339,2,0.59,1233,3,56,111200,108900,107700,112200,108800
831,15,2016,24,21,5.554,55,305.355,339,2,0.59,1233,3,56,111200,108900,107700,112200,108800
839,209,2016,24,21,5.554,55,305.355,339,2,0.59,1233,3,56,111200,108900,107700,112200,108800
832,5,2016,24,21,5.554,55,305.355,339,2,0.59,1233,3,56,111200,108900,107700,112200,108800
828,15,2016,24,21,5.554,55,305.355,339,2,0.59,1233,3,56,111200,108900,107700,112200,108800
1,131,2017,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,93900,94300,109900,92900,92200
20,6,2017,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,93900,94300,109900,92900,92200
822,131,2017,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,93900,94300,109900,92900,92200
8,6,2017,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,93900,94300,109900,92900,92200
830,9,2017,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,93900,94300,109900,92900,92200
154,210,2017,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,93900,94300,109900,92900,92200
13,3,2017,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,93900,94300,109900,92900,92200
832,5,2017,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,93900,94300,109900,92900,92200
826,5,2017,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,93900,94300,109900,92900,92200
817,9,2017,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,93900,94300,109900,92900,92200
815,10,2017,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,93900,94300,109900,92900,92200
807,4,2017,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,93900,94300,109900,92900,92200
4,1,2017,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,93900,94300,109900,92900,92200
839,10,2017,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,93900,94300,109900,92900,92200
828,15,2017,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,93900,94300,109900,92900,92200
841,15,2017,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,93900,94300,109900,92900,92200
825,210,2017,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,93900,94300,109900,92900,92200
838,1,2017,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,93900,94300,109900,92900,92200
840,3,2017,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,93900,94300,109900,92900,92200
835,4,2017,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,93900,94300,109900,92900,92200
1,131,2017,17,16,5.451,56,305.066,348,2,0.54,1397,3,51,103300,106300,118400,104800,101500
20,6,2017,17,16,5.451,56,305.066,348,2,0.54,1397,3,51,103300,106300,118400,104800,101500
822,131,2017,17,16,5.451,56,305.066,348,2,0.54,1397,3,51,103300,106300,118400,104800,101500
8,6,2017,17,16,5.451,56,305.066,348,2,0.54,1397,3,51,103300,106300,118400,104800,101500
817,9,2017,17,16,5.451,56,305.066,348,2,0.54,1397,3,51,103300,106300,118400,104800,101500
13,3,2017,17,16,5.451,56,305.066,348,2,0.54,1397,3,51,103300,106300,118400,104800,101500
807,4,2017,17,16,5.451,56,305.066,348,2,0.54,1397,3,51,103300,106300,118400,104800,101500
815,10,2017,17,16,5.451,56,305.066,348,2,0.54,1397,3,51,103300,106300,118400,104800,101500
826,5,2017,17,16,5.451,56,305.066,348,2,0.54,1397,3,51,103300,106300,118400,104800,101500
840,3,2017,17,16,5.451,56,305.066,348,2,0.54,1397,3,51,103300,106300,118400,104800,101500
832,5,2017,17,16,5.451,56,305.066,348,2,0.54,1397,3,51,103300,106300,118400,104800,101500
825,210,2017,17,16,5.451,56,305.066,348,2,0.54,1397,3,51,103300,106300,118400,104800,101500
4,1,2017,17,16,5.451,56,305.066,348,2,0.54,1397,3,51,103300,106300,118400,104800,101500
828,15,2017,17,16,5.451,56,305.066,348,2,0.54,1397,3,51,103300,106300,118400,104800,101500
841,15,2017,17,16,5.451,56,305.066,348,2,0.54,1397,3,51,103300,106300,118400,104800,101500
838,1,2017,17,16,5.451,56,305.066,348,2,0.54,1397,3,51,103300,106300,118400,104800,101500
154,210,2017,17,16,5.451,56,305.066,348,2,0.54,1397,3,51,103300,106300,118400,104800,101500
835,4,2017,17,16,5.451,56,305.066,348,2,0.54,1397,3,51,103300,106300,118400,104800,101500
830,9,2017,17,16,5.451,56,305.066,348,2,0.54,1397,3,51,103300,106300,118400,104800,101500
839,10,2017,17,16,5.451,56,305.066,348,2,0.54,1397,3,51,103300,106300,118400,104800,101500
822,131,2017,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,99400,102000,102200,103100,98700
1,131,2017,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,99400,102000,102200,103100,98700
20,6,2017,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,99400,102000,102200,103100,98700
817,9,2017,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,99400,102000,102200,103100,98700
8,6,2017,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,99400,102000,102200,103100,98700
830,9,2017,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,99400,102000,102200,103100,98700
807,4,2017,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,99400,102000,102200,103100,98700
13,3,2017,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,99400,102000,102200,103100,98700
154,210,2017,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,99400,102000,102200,103100,98700
835,4,2017,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,99400,102000,102200,103100,98700
826,5,2017,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,99400,102000,102200,103100,98700
840,3,2017,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,99400,102000,102200,103100,98700
836,15,2017,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,99400,102000,102200,103100,98700
839,10,2017,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,99400,102000,102200,103100,98700
4,1,2017,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,99400,102000,102200,103100,98700
832,5,2017,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,99400,102000,102200,103100,98700
838,1,2017,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,99400,102000,102200,103100,98700
815,10,2017,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,99400,102000,102200,103100,98700
828,15,2017,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,99400,102000,102200,103100,98700
825,210,2017,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,99400,102000,102200,103100,98700
1,131,2017,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,91800,94200,93400,91100,87600
20,6,2017,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,91800,94200,93400,91100,87600
822,131,2017,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,91800,94200,93400,91100,87600
8,6,2017,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,91800,94200,93400,91100,87600
830,9,2017,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,91800,94200,93400,91100,87600
817,9,2017,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,91800,94200,93400,91100,87600
4,1,2017,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,91800,94200,93400,91100,87600
815,10,2017,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,91800,94200,93400,91100,87600
13,3,2017,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,91800,94200,93400,91100,87600
839,10,2017,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,91800,94200,93400,91100,87600
825,210,2017,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,91800,94200,93400,91100,87600
832,5,2017,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,91800,94200,93400,91100,87600
807,4,2017,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,91800,94200,93400,91100,87600
154,210,2017,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,91800,94200,93400,91100,87600
836,15,2017,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,91800,94200,93400,91100,87600
828,15,2017,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,91800,94200,93400,91100,87600
835,4,2017,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,91800,94200,93400,91100,87600
840,3,2017,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,91800,94200,93400,91100,87600
838,1,2017,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,91800,94200,93400,91100,87600
826,5,2017,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,91800,94200,93400,91100,87600
8,6,2017,6,19,3.337,78,260.286,290,1,0.34,669,3,47,118500,82700,119500,82800,78000
20,6,2017,6,19,3.337,78,260.286,290,1,0.34,669,3,47,118500,82700,119500,82800,78000
822,131,2017,6,19,3.337,78,260.286,290,1,0.34,669,3,47,118500,82700,119500,82800,78000
830,9,2017,6,19,3.337,78,260.286,290,1,0.34,669,3,47,118500,82700,119500,82800,78000
817,9,2017,6,19,3.337,78,260.286,290,1,0.34,669,3,47,118500,82700,119500,82800,78000
832,5,2017,6,19,3.337,78,260.286,290,1,0.34,669,3,47,118500,82700,119500,82800,78000
815,10,2017,6,19,3.337,78,260.286,290,1,0.34,669,3,47,118500,82700,119500,82800,78000
154,210,2017,6,19,3.337,78,260.286,290,1,0.34,669,3,47,118500,82700,119500,82800,78000
18,1,2017,6,19,3.337,78,260.286,290,1,0.34,669,3,47,118500,82700,119500,82800,78000
838,1,2017,6,19,3.337,78,260.286,290,1,0.34,669,3,47,118500,82700,119500,82800,78000
826,5,2017,6,19,3.337,78,260.286,290,1,0.34,669,3,47,118500,82700,119500,82800,78000
807,4,2017,6,19,3.337,78,260.286,290,1,0.34,669,3,47,118500,82700,119500,82800,78000
825,210,2017,6,19,3.337,78,260.286,290,1,0.34,669,3,47,118500,82700,119500,82800,78000
1,131,2017,6,19,3.337,78,260.286,290,1,0.34,669,3,47,118500,82700,119500,82800,78000
13,3,2017,6,19,3.337,78,260.286,290,1,0.34,669,3,47,118500,82700,119500,82800,78000
839,10,2017,6,19,3.337,78,260.286,290,1,0.34,669,3,47,118500,82700,119500,82800,78000
835,4,2017,6,19,3.337,78,260.286,290,1,0.34,669,3,47,118500,82700,119500,82800,78000
840,3,2017,6,19,3.337,78,260.286,290,1,0.34,669,3,47,118500,82700,119500,82800,78000
836,15,2017,6,19,3.337,78,260.286,290,1,0.34,669,3,47,118500,82700,119500,82800,78000
828,15,2017,6,19,3.337,78,260.286,290,1,0.34,669,3,47,118500,82700,119500,82800,78000
1,131,2017,7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,79900,80800,111000,81800,77200
20,6,2017,7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,79900,80800,111000,81800,77200
822,131,2017,7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,79900,80800,111000,81800,77200
8,6,2017,7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,79900,80800,111000,81800,77200
830,9,2017,7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,79900,80800,111000,81800,77200
817,9,2017,7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,79900,80800,111000,81800,77200
13,3,2017,7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,79900,80800,111000,81800,77200
815,10,2017,7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,79900,80800,111000,81800,77200
839,10,2017,7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,79900,80800,111000,81800,77200
807,4,2017,7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,79900,80800,111000,81800,77200
826,5,2017,7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,79900,80800,111000,81800,77200
4,1,2017,7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,79900,80800,111000,81800,77200
832,5,2017,7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,79900,80800,111000,81800,77200
154,210,2017,7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,79900,80800,111000,81800,77200
835,4,2017,7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,79900,80800,111000,81800,77200
838,1,2017,7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,79900,80800,111000,81800,77200
840,3,2017,7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,79900,80800,111000,81800,77200
